Timestamp,SensorA_Voltage,SensorB_Pressure,Temperature_C
2025-04-24 09:00:51,5.434370856849572,64.21877722746993,25.200138494145467
2025-04-24 09:00:52,1.969674421416016,59.40336479407526,24.959559364254748
2025-04-24 09:00:53,3.5638973500301736,56.33365760942853,25.375805597571127
2025-04-24 09:00:54,4.9170071794274595,63.75269809259701,24.443263623139195
2025-04-24 09:00:55,4.199134028620715,62.28539448476131,24.836107700969105
2025-04-24 09:00:56,3.278174595956238,60.90820092297229,24.321729584930203
2025-04-24 09:00:57,4.867352794911303,62.78979938266195,24.605733956590605
2025-04-24 09:00:58,1.138718349370635,55.971292801897185,24.135258301993318
2025-04-24 09:00:59,3.2644671358933492,57.159842486621606,25.206805837989574
2025-04-24 09:01:00,2.1576807718715703,62.82537064273626,24.705569431976866
2025-04-24 09:01:01,4.41176215473384,60.258141663402206,25.015862676962367
2025-04-24 09:01:02,3.476526618574148,61.17993470667383,25.77772930982776
2025-04-24 09:01:03,4.1278974079488036,55.30612193740494,25.67481233834474
2025-04-24 09:01:04,5.095308507154662,64.18134127609022,25.190457822990187
2025-04-24 09:01:05,3.3365687322644146,59.76275621564595,25.40890675617809
2025-04-24 09:01:06,3.379999690101516,64.25232593267565,24.869621814645757
2025-04-24 09:01:07,0.8500022660712265,60.20081352086908,25.045279110468805
2025-04-24 09:01:08,2.596849942389802,63.084699843695844,24.24698456039247
2025-04-24 09:01:09,1.026764244851341,63.50655665498099,24.729019247599975
2025-04-24 09:01:10,4.1201995877080915,63.72352708035463,25.43823995410746
2025-04-24 09:01:11,5.531005797883404,59.61954831356986,25.811532047890374
2025-04-24 09:01:12,3.95775462480732,56.28242920148214,25.224847326048717
2025-04-24 09:01:13,1.646539776438921,57.4805153924211,25.266996898437693
2025-04-24 09:01:14,3.2224039125850346,60.83446158079828,24.987983579550278
2025-04-24 09:01:15,3.2153339092837565,62.430055043079435,26.185267020074605
2025-04-24 09:01:16,2.6217264720319156,54.530089233230484,25.14856793511523
2025-04-24 09:01:17,2.5025690214725294,57.952412955606,25.73741632207937
2025-04-24 09:01:18,4.4527668203585575,62.39956839697056,23.954312648482286
2025-04-24 09:01:19,5.112245986792814,58.03421134571556,25.352318572779552
2025-04-24 09:01:20,2.795590190373444,58.87462886655599,24.344604750011726
2025-04-24 09:01:21,3.982819965636102,61.13991083046132,25.813550691175365
2025-04-24 09:01:22,3.435485172940083,61.2640705631681,25.456275653073405
2025-04-24 09:01:23,2.285572863072587,54.758040033552355,25.577378554628638
2025-04-24 09:01:24,3.054123956340579,56.2187357632844,24.643744522830392
2025-04-24 09:01:25,1.1557397439965391,61.63253352072013,25.10784898616039
2025-04-24 09:01:26,5.329856087918443,56.45987643122507,24.83865507530327
2025-04-24 09:01:27,1.847825018698746,60.38316877562105,24.234659459515086
2025-04-24 09:01:28,4.48505646648062,59.011628557936234,25.22900080776041
2025-04-24 09:01:29,3.145501353760405,56.33896359539417,25.406685535522087
2025-04-24 09:01:30,1.7539948893291233,60.54952170902299,25.651928992549575
2025-04-24 09:01:31,0.9864432736335018,52.65360257551166,24.244809730115954
2025-04-24 09:01:32,0.9807326898773413,51.33412149026785,24.723895966468355
2025-04-24 09:01:33,2.0373563264360928,60.3303235704481,25.23554887627972
2025-04-24 09:01:34,5.460956809804252,57.614219780980775,25.13915085859589
2025-04-24 09:01:35,3.2142277759787974,59.485529334882415,24.792307822082215
2025-04-24 09:01:36,2.4486453074060854,52.70828202027413,25.217156983260683
2025-04-24 09:01:37,2.9144887558643005,56.03731418158303,25.279175261716958
2025-04-24 09:01:38,3.852140544843632,59.8034087106791,24.77995555129873
2025-04-24 09:01:39,2.0313303153545625,57.80160036072502,25.207120521022265
