Timestamp,SensorA_Voltage,SensorB_Pressure,Temperature_C
2025-04-23 09:00:56,0.8465937385351922,59.9549653445065,24.630402225479564
2025-04-23 09:00:57,1.8183671651991546,63.58873184485641,25.227748135792947
2025-04-23 09:00:58,2.3152992688097385,55.34709116801895,24.89057706854911
2025-04-23 09:00:59,5.009878992415834,57.824075792097915,25.442083216097107
2025-04-23 09:01:00,2.8723125856516973,56.544032690196545,24.521019482642917
2025-04-23 09:01:01,5.086917515365536,57.718331305191924,24.60349082277014
2025-04-23 09:01:02,4.209403914256756,60.69382091991294,24.238601263958746
2025-04-23 09:01:03,1.7187049116170672,63.27545214158495,24.67323801498346
2025-04-23 09:01:04,3.0247491201730186,59.529668118461075,24.473196618548528
2025-04-23 09:01:05,3.007656757132045,58.83752941994281,24.968731388605033
2025-04-23 09:01:06,3.6357512207488014,54.83504467589486,25.574215356844938
2025-04-23 09:01:07,0.9147693764291943,61.27591011369589,24.75272837919991
2025-04-23 09:01:08,1.2938457449086356,60.25757689991995,25.55554778649721
2025-04-23 09:01:09,5.670199154928668,64.01832146152383,24.38134481237436
2025-04-23 09:01:10,3.3697150373390246,60.378478298908284,25.475815337175657
2025-04-23 09:01:11,1.683871179885239,57.18283861806573,25.252205531054905
2025-04-23 09:01:12,5.325998666269323,55.003299131107546,24.771676444120107
2025-04-23 09:01:13,2.1090040699602053,61.54710691304373,25.18343031771611
2025-04-23 09:01:14,3.8828370383389195,55.14594313679359,25.24744656493415
2025-04-23 09:01:15,3.8619264659788013,58.44816949931292,24.39850281679772
2025-04-23 09:01:16,4.447730020650215,61.15585879811617,24.753489184519633
2025-04-23 09:01:17,2.8954142251556307,61.57674044973871,25.435738729167674
2025-04-23 09:01:18,2.695705116373214,60.56867533502135,24.85075636032206
2025-04-23 09:01:19,4.958773799285511,57.088131703072676,24.398961513337284
2025-04-23 09:01:20,4.2627876119326915,60.21462634161543,24.326594136615288
2025-04-23 09:01:21,1.555637693224837,58.26862840100112,24.63573657134285
2025-04-23 09:01:22,5.124780196277177,57.96418490885418,24.711740323868895
2025-04-23 09:01:23,3.4493275083527513,57.95912597097037,25.479896411253993
2025-04-23 09:01:24,0.894070719113439,57.39506842048859,25.094020146895176
2025-04-23 09:01:25,5.4097951295264455,60.99110772713894,24.70928895600565
2025-04-23 09:01:26,3.4276536603623056,60.57524404979597,25.2662021410884
2025-04-23 09:01:27,1.399087910730878,56.6047238391622,25.114569405468405
2025-04-23 09:01:28,4.874350041541845,58.367684004649995,24.712950801119685
2025-04-23 09:01:29,4.164184107684717,57.000386017729625,25.37976638892651
2025-04-23 09:01:30,5.415884632490009,56.84803546178874,25.295340790374386
2025-04-23 09:01:31,2.7260515055562116,60.16899860922466,25.280212016605923
2025-04-23 09:01:32,1.172583679126808,54.217085462237456,25.589315595942402
2025-04-23 09:01:33,3.3687280240267627,56.65203639215588,25.759938245018933
2025-04-23 09:01:34,5.068273243888243,52.183266409165356,24.836678988343586
2025-04-23 09:01:35,3.6464447586000537,55.04346050082614,24.614869576727596
2025-04-23 09:01:36,1.7621970975097745,59.458779032235725,24.72014731431799
2025-04-23 09:01:37,5.786463130000124,56.3654936910561,24.709509743368773
2025-04-23 09:01:38,3.308644041819093,53.25585999659818,25.695745425463873
2025-04-23 09:01:39,3.1407044961212045,54.417390404370096,25.222766016058205
